71 -9999 72 74 -9999 79 -9999 67 -9999 82 80 -9999 -9999 72 63 -9999 -9999 67 -9999 72 73 73 -9999 -9999 73 -9999 71 -9999 70 -9999 72 -9999 25 -9999 48 28 -9999 -9999 -9999 64 -9999 -9999 72 -9999 -9999 33 32 -9999 70 38 48 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 72 77 -9999 -9999 72 -9999 75 75 -9999 70 74 79 75 69 82 -9999 72 -9999 77 71 67 69 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 82 -9999 -9999 -9999 -9999 83 48 -9999 50 73 45 -9999 44 33 38 31 58 -9999 -9999 30 -9999 75 -9999 -9999 -9999 -9999 -9999 24 22 -9999 36 32 -9999 -9999 -9999 -9999 -9999 38 43 31 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 36 60 29 -9999 -9999 33 27 33 -9999 -9999 -9999 -9999 28 -9999 -9999 27 29 31 29 25 32 -9999 -9999 27 -9999 30 -9999 27 59 -9999 -9999 -9999 -9999 -9999 35 -9999 -9999 58 -9999 -9999 59 -9999 25 27 -9999 -9999 -9999 16 -9999 28 -9999 24 31 24 20 -9999 -9999 17 -9999 -9999 -9999 30 -9999 19 18 -9999 -9999 27 26 21 27 26 20 -9999 -9999 -9999 -9999 -9999 31 -9999 30 27 21 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 71 -9999 70 -9999 62 62 60 -9999 63 -9999 52 67 64 33 -9999 62 -9999 -9999 -9999 -9999 -9999 -9999 77 77 -9999 -9999 69 -9999 -9999 48 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 40 -9999 -9999 -9999 33 -9999 33 -9999 -9999 -9999 -9999 -9999 -9999 -9999 21 -9999 -9999 25 30 64 32 -9999 32 30 26 27 29 29 -9999 -9999 25 -9999
66 -9999 65 62 -9999 74 -9999 51 -9999 82 83 -9999 -9999 66 62 -9999 -9999 65 -9999 63 69 70 -9999 -9999 67 -9999 62 -9999 69 -9999 68 -9999 28 -9999 51 32 -9999 -9999 -9999 51 -9999 -9999 71 -9999 -9999 34 27 -9999 50 39 50 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 69 69 -9999 -9999 70 -9999 69 69 -9999 71 63 78 67 67 84 -9999 65 -9999 62 68 64 65 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 66 -9999 -9999 -9999 -9999 57 51 -9999 52 53 47 -9999 45 40 42 38 41 -9999 -9999 41 -9999 65 -9999 -9999 -9999 -9999 -9999 26 38 -9999 36 29 -9999 -9999 -9999 -9999 -9999 40 36 27 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 61 63 38 -9999 -9999 40 37 36 -9999 -9999 -9999 -9999 36 -9999 -9999 35 31 34 35 23 33 -9999 -9999 35 -9999 34 -9999 33 63 -9999 -9999 -9999 -9999 -9999 61 -9999 -9999 60 -9999 -9999 62 -9999 25 28 -9999 -9999 -9999 18 -9999 28 -9999 23 33 23 19 -9999 -9999 14 -9999 -9999 -9999 29 -9999 22 17 -9999 -9999 22 25 18 23 19 20 -9999 -9999 -9999 -9999 -9999 31 -9999 31 27 20 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 67 -9999 64 -9999 62 61 59 -9999 51 -9999 46 62 62 35 -9999 63 -9999 -9999 -9999 -9999 -9999 -9999 63 71 -9999 -9999 64 -9999 -9999 51 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 46 -9999 -9999 -9999 42 -9999 33 -9999 -9999 -9999 -9999 -9999 -9999 -9999 33 -9999 -9999 33 32 64 36 -9999 34 38 27 35 29 29 -9999 -9999 20 -9999
43 -9999 58 46 -9999 67 -9999 42 -9999 73 73 -9999 -9999 50 42 -9999 -9999 46 -9999 42 45 58 -9999 -9999 64 -9999 42 -9999 58 -9999 42 -9999 40 -9999 58 45 -9999 -9999 -9999 42 -9999 -9999 55 -9999 -9999 40 37 -9999 44 39 59 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 59 46 -9999 -9999 54 -9999 66 60 -9999 54 50 75 65 52 71 -9999 51 -9999 47 62 46 43 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 48 -9999 -9999 -9999 -9999 52 56 -9999 60 45 53 -9999 59 53 52 51 48 -9999 -9999 51 -9999 50 -9999 -9999 -9999 -9999 -9999 39 57 -9999 51 39 -9999 -9999 -9999 -9999 -9999 39 45 38 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 29 34 28 -9999 -9999 30 27 33 -9999 -9999 -9999 -9999 26 -9999 -9999 28 20 27 31 17 27 -9999 -9999 25 -9999 34 -9999 20 31 -9999 -9999 -9999 -9999 -9999 32 -9999 -9999 30 -9999 -9999 30 -9999 19 20 -9999 -9999 -9999 19 -9999 26 -9999 20 27 20 19 -9999 -9999 24 -9999 -9999 -9999 28 -9999 39 28 -9999 -9999 34 19 34 31 28 26 -9999 -9999 -9999 -9999 -9999 28 -9999 23 20 21 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 56 -9999 39 -9999 35 37 34 -9999 39 -9999 34 36 40 34 -9999 37 -9999 -9999 -9999 -9999 -9999 -9999 44 63 -9999 -9999 46 -9999 -9999 58 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 57 -9999 -9999 -9999 53 -9999 31 -9999 -9999 -9999 -9999 -9999 -9999 -9999 44 -9999 -9999 20 23 39 28 -9999 31 28 15 29 23 22 -9999 -9999 31 -9999
51 -9999 44 49 -9999 53 -9999 49 -9999 55 64 -9999 -9999 54 51 -9999 -9999 53 -9999 44 52 52 -9999 -9999 44 -9999 45 -9999 55 -9999 50 -9999 45 -9999 56 57 -9999 -9999 -9999 45 -9999 -9999 51 -9999 -9999 59 50 -9999 46 59 62 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 51 55 -9999 -9999 53 -9999 50 50 -9999 53 54 60 46 51 52 -9999 53 -9999 49 57 54 56 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 51 -9999 -9999 -9999 -9999 48 54 -9999 67 47 52 -9999 65 62 60 62 59 -9999 -9999 66 -9999 54 -9999 -9999 -9999 -9999 -9999 43 48 -9999 58 54 -9999 -9999 -9999 -9999 -9999 56 60 51 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 43 47 38 -9999 -9999 41 38 41 -9999 -9999 -9999 -9999 39 -9999 -9999 40 40 40 37 36 45 -9999 -9999 38 -9999 40 -9999 39 44 -9999 -9999 -9999 -9999 -9999 45 -9999 -9999 43 -9999 -9999 44 -9999 34 38 -9999 -9999 -9999 20 -9999 37 -9999 27 42 28 23 -9999 -9999 27 -9999 -9999 -9999 38 -9999 40 29 -9999 -9999 38 28 36 32 32 26 -9999 -9999 -9999 -9999 -9999 44 -9999 38 30 27 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 54 -9999 50 -9999 50 48 45 -9999 46 -9999 44 49 50 51 -9999 47 -9999 -9999 -9999 -9999 -9999 -9999 49 53 -9999 -9999 51 -9999 -9999 56 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 59 -9999 -9999 -9999 62 -9999 48 -9999 -9999 -9999 -9999 -9999 -9999 -9999 46 -9999 -9999 37 38 48 41 -9999 40 38 38 40 36 35 -9999 -9999 33 -9999
51 -9999 62 58 -9999 59 -9999 53 -9999 59 66 -9999 -9999 62 57 -9999 -9999 61 -9999 51 55 57 -9999 -9999 64 -9999 51 -9999 56 -9999 57 -9999 46 -9999 67 51 -9999 -9999 -9999 51 -9999 -9999 58 -9999 -9999 44 43 -9999 59 46 55 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 56 56 -9999 -9999 60 -9999 64 64 -9999 60 55 60 63 62 58 -9999 60 -9999 60 57 63 59 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 62 -9999 -9999 -9999 -9999 66 67 -9999 60 60 66 -9999 59 59 58 54 56 -9999 -9999 51 -9999 63 -9999 -9999 -9999 -9999 -9999 47 46 -9999 52 46 -9999 -9999 -9999 -9999 -9999 47 51 44 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 41 46 34 -9999 -9999 37 32 35 -9999 -9999 -9999 -9999 33 -9999 -9999 32 27 29 35 30 31 -9999 -9999 33 -9999 31 -9999 30 41 -9999 -9999 -9999 -9999 -9999 41 -9999 -9999 38 -9999 -9999 41 -9999 19 21 -9999 -9999 -9999 22 -9999 23 -9999 22 30 20 24 -9999 -9999 28 -9999 -9999 -9999 28 -9999 45 27 -9999 -9999 41 24 42 37 35 30 -9999 -9999 -9999 -9999 -9999 29 -9999 28 18 23 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 62 -9999 55 -9999 48 48 41 -9999 46 -9999 39 51 53 39 -9999 49 -9999 -9999 -9999 -9999 -9999 -9999 57 59 -9999 -9999 60 -9999 -9999 67 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 62 -9999 -9999 -9999 57 -9999 36 -9999 -9999 -9999 -9999 -9999 -9999 -9999 49 -9999 -9999 31 26 45 36 -9999 31 34 33 34 26 26 -9999 -9999 37 -9999
41 -9999 54 56 -9999 67 -9999 50 -9999 66 62 -9999 -9999 56 54 -9999 -9999 61 -9999 45 44 67 -9999 -9999 60 -9999 41 -9999 67 -9999 47 -9999 48 -9999 66 52 -9999 -9999 -9999 50 -9999 -9999 67 -9999 -9999 47 45 -9999 52 45 62 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 66 44 -9999 -9999 66 -9999 63 65 -9999 67 52 60 59 60 63 -9999 56 -9999 57 71 59 53 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 60 -9999 -9999 -9999 -9999 67 66 -9999 61 54 59 -9999 62 59 58 57 54 -9999 -9999 47 -9999 64 -9999 -9999 -9999 -9999 -9999 46 39 -9999 57 47 -9999 -9999 -9999 -9999 -9999 45 53 46 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 32 39 30 -9999 -9999 35 28 36 -9999 -9999 -9999 -9999 31 -9999 -9999 29 32 34 32 30 38 -9999 -9999 28 -9999 33 -9999 32 34 -9999 -9999 -9999 -9999 -9999 29 -9999 -9999 34 -9999 -9999 36 -9999 35 31 -9999 -9999 -9999 44 -9999 39 -9999 38 35 32 42 -9999 -9999 47 -9999 -9999 -9999 38 -9999 42 46 -9999 -9999 43 34 44 43 46 45 -9999 -9999 -9999 -9999 -9999 37 -9999 33 37 41 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 67 -9999 49 -9999 42 43 39 -9999 47 -9999 41 43 46 41 -9999 40 -9999 -9999 -9999 -9999 -9999 -9999 54 69 -9999 -9999 61 -9999 -9999 66 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 62 -9999 -9999 -9999 56 -9999 40 -9999 -9999 -9999 -9999 -9999 -9999 -9999 45 -9999 -9999 30 29 36 35 -9999 33 30 32 32 30 34 -9999 -9999 40 -9999
59 -9999 56 65 -9999 62 -9999 69 -9999 63 67 -9999 -9999 66 60 -9999 -9999 61 -9999 58 62 61 -9999 -9999 58 -9999 55 -9999 61 -9999 67 -9999 42 -9999 56 45 -9999 -9999 -9999 62 -9999 -9999 63 -9999 -9999 61 55 -9999 60 65 55 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 62 66 -9999 -9999 57 -9999 54 55 -9999 60 65 66 60 61 62 -9999 66 -9999 65 64 63 69 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 62 -9999 -9999 -9999 -9999 60 56 -9999 61 64 62 -9999 47 48 60 49 61 -9999 -9999 39 -9999 65 -9999 -9999 -9999 -9999 -9999 47 34 -9999 63 57 -9999 -9999 -9999 -9999 -9999 62 59 56 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 52 54 45 -9999 -9999 53 45 52 -9999 -9999 -9999 -9999 45 -9999 -9999 44 43 46 44 45 53 -9999 -9999 42 -9999 48 -9999 45 54 -9999 -9999 -9999 -9999 -9999 53 -9999 -9999 52 -9999 -9999 51 -9999 44 41 -9999 -9999 -9999 39 -9999 47 -9999 41 46 39 42 -9999 -9999 48 -9999 -9999 -9999 48 -9999 49 49 -9999 -9999 47 43 52 49 53 44 -9999 -9999 -9999 -9999 -9999 50 -9999 45 43 46 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 60 -9999 68 -9999 57 59 54 -9999 62 -9999 59 63 64 55 -9999 55 -9999 -9999 -9999 -9999 -9999 -9999 66 60 -9999 -9999 63 -9999 -9999 54 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 52 -9999 -9999 -9999 45 -9999 55 -9999 -9999 -9999 -9999 -9999 -9999 -9999 41 -9999 -9999 44 39 55 51 -9999 46 44 48 45 40 44 -9999 -9999 47 -9999
68 -9999 58 63 -9999 70 -9999 61 -9999 79 80 -9999 -9999 64 63 -9999 -9999 67 -9999 61 68 73 -9999 -9999 60 -9999 63 -9999 71 -9999 66 -9999 48 -9999 51 50 -9999 -9999 -9999 61 -9999 -9999 69 -9999 -9999 46 42 -9999 57 57 53 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 72 73 -9999 -9999 67 -9999 67 64 -9999 69 68 78 74 65 80 -9999 68 -9999 61 66 67 70 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 70 -9999 -9999 -9999 -9999 62 52 -9999 58 58 50 -9999 55 50 49 50 52 -9999 -9999 49 -9999 66 -9999 -9999 -9999 -9999 -9999 50 48 -9999 47 44 -9999 -9999 -9999 -9999 -9999 64 51 43 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 61 67 42 -9999 -9999 59 41 55 -9999 -9999 -9999 -9999 46 -9999 -9999 42 35 41 43 41 44 -9999 -9999 40 -9999 44 -9999 43 62 -9999 -9999 -9999 -9999 -9999 62 -9999 -9999 61 -9999 -9999 61 -9999 39 36 -9999 -9999 -9999 35 -9999 41 -9999 37 44 37 37 -9999 -9999 37 -9999 -9999 -9999 40 -9999 47 36 -9999 -9999 47 38 43 43 42 41 -9999 -9999 -9999 -9999 -9999 39 -9999 40 39 37 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 58 -9999 69 -9999 68 66 64 -9999 65 -9999 62 65 69 47 -9999 66 -9999 -9999 -9999 -9999 -9999 -9999 61 66 -9999 -9999 66 -9999 -9999 51 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 43 -9999 -9999 -9999 51 -9999 45 -9999 -9999 -9999 -9999 -9999 -9999 -9999 51 -9999 -9999 38 38 66 51 -9999 41 42 40 42 36 40 -9999 -9999 40 -9999
63 -9999 61 49 -9999 68 -9999 48 -9999 71 67 -9999 -9999 60 53 -9999 -9999 55 -9999 58 63 59 -9999 -9999 62 -9999 57 -9999 56 -9999 59 -9999 64 -9999 70 66 -9999 -9999 -9999 49 -9999 -9999 54 -9999 -9999 47 54 -9999 53 48 68 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 58 63 -9999 -9999 61 -9999 63 62 -9999 58 60 63 63 60 67 -9999 60 -9999 49 56 57 58 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 60 -9999 -9999 -9999 -9999 63 69 -9999 70 56 56 -9999 71 67 65 67 51 -9999 -9999 62 -9999 52 -9999 -9999 -9999 -9999 -9999 63 59 -9999 54 56 -9999 -9999 -9999 -9999 -9999 48 51 59 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 49 54 34 -9999 -9999 48 35 48 -9999 -9999 -9999 -9999 34 -9999 -9999 33 38 40 40 34 38 -9999 -9999 34 -9999 38 -9999 36 58 -9999 -9999 -9999 -9999 -9999 49 -9999 -9999 55 -9999 -9999 57 -9999 36 36 -9999 -9999 -9999 32 -9999 42 -9999 33 38 34 33 -9999 -9999 43 -9999 -9999 -9999 50 -9999 60 46 -9999 -9999 61 39 58 60 55 47 -9999 -9999 -9999 -9999 -9999 42 -9999 38 35 38 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 69 -9999 53 -9999 55 52 48 -9999 48 -9999 48 51 54 43 -9999 60 -9999 -9999 -9999 -9999 -9999 -9999 49 62 -9999 -9999 52 -9999 -9999 70 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 63 -9999 -9999 -9999 69 -9999 43 -9999 -9999 -9999 -9999 -9999 -9999 -9999 65 -9999 -9999 34 38 62 37 -9999 38 36 37 41 36 39 -9999 -9999 56 -9999
36 -9999 53 52 -9999 67 -9999 45 -9999 67 66 -9999 -9999 52 44 -9999 -9999 57 -9999 32 38 70 -9999 -9999 59 -9999 31 -9999 64 -9999 40 -9999 43 -9999 74 47 -9999 -9999 -9999 44 -9999 -9999 69 -9999 -9999 42 41 -9999 62 45 71 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 69 39 -9999 -9999 63 -9999 60 61 -9999 62 43 65 59 57 65 -9999 51 -9999 57 65 56 51 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 72 -9999 -9999 -9999 -9999 72 75 -9999 73 65 63 -9999 71 62 55 54 51 -9999 -9999 62 -9999 65 -9999 -9999 -9999 -9999 -9999 41 52 -9999 45 34 -9999 -9999 -9999 -9999 -9999 44 44 40 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 35 32 31 -9999 -9999 32 29 33 -9999 -9999 -9999 -9999 29 -9999 -9999 27 30 30 27 25 34 -9999 -9999 26 -9999 33 -9999 29 33 -9999 -9999 -9999 -9999 -9999 33 -9999 -9999 30 -9999 -9999 32 -9999 23 29 -9999 -9999 -9999 12 -9999 29 -9999 18 35 23 12 -9999 -9999 24 -9999 -9999 -9999 33 -9999 39 26 -9999 -9999 39 22 34 39 29 25 -9999 -9999 -9999 -9999 -9999 35 -9999 32 23 17 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 65 -9999 43 -9999 36 34 32 -9999 42 -9999 35 36 39 37 -9999 33 -9999 -9999 -9999 -9999 -9999 -9999 55 65 -9999 -9999 59 -9999 -9999 74 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 58 -9999 -9999 -9999 67 -9999 38 -9999 -9999 -9999 -9999 -9999 -9999 -9999 47 -9999 -9999 27 32 35 37 -9999 34 32 27 26 28 27 -9999 -9999 36 -9999
19 -9999 39 40 -9999 52 -9999 35 -9999 54 56 -9999 -9999 38 32 -9999 -9999 41 -9999 18 23 55 -9999 -9999 45 -9999 14 -9999 50 -9999 25 -9999 43 -9999 76 45 -9999 -9999 -9999 31 -9999 -9999 58 -9999 -9999 24 26 -9999 41 27 73 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 55 22 -9999 -9999 45 -9999 49 44 -9999 47 31 55 43 42 51 -9999 36 -9999 42 53 42 36 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 53 -9999 -9999 -9999 -9999 65 75 -9999 75 43 52 -9999 76 68 54 56 44 -9999 -9999 66 -9999 52 -9999 -9999 -9999 -9999 -9999 37 44 -9999 48 2 -9999 -9999 -9999 -9999 -9999 27 43 33 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 17 19 14 -9999 -9999 17 10 20 -9999 -9999 -9999 -9999 17 -9999 -9999 18 15 18 18 15 19 -9999 -9999 9 -9999 19 -9999 14 15 -9999 -9999 -9999 -9999 -9999 17 -9999 -9999 13 -9999 -9999 14 -9999 12 14 -9999 -9999 -9999 22 -9999 18 -9999 20 17 17 20 -9999 -9999 30 -9999 -9999 -9999 29 -9999 38 35 -9999 -9999 31 21 32 29 26 24 -9999 -9999 -9999 -9999 -9999 26 -9999 20 12 24 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 51 -9999 33 -9999 22 24 19 -9999 29 -9999 23 25 28 23 -9999 19 -9999 -9999 -9999 -9999 -9999 -9999 40 53 -9999 -9999 46 -9999 -9999 75 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 61 -9999 -9999 -9999 72 -9999 24 -9999 -9999 -9999 -9999 -9999 -9999 -9999 43 -9999 -9999 13 14 17 17 -9999 21 15 11 18 14 21 -9999 -9999 26 -9999
36 -9999 37 62 -9999 55 -9999 53 -9999 51 52 -9999 -9999 36 39 -9999 -9999 59 -9999 39 37 70 -9999 -9999 42 -9999 37 -9999 64 -9999 39 -9999 53 -9999 73 59 -9999 -9999 -9999 51 -9999 -9999 70 -9999 -9999 53 54 -9999 68 48 72 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 69 42 -9999 -9999 59 -9999 47 51 -9999 62 40 49 40 54 48 -9999 36 -9999 66 61 62 52 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 70 -9999 -9999 -9999 -9999 73 72 -9999 73 71 68 -9999 73 71 71 70 67 -9999 -9999 68 -9999 70 -9999 -9999 -9999 -9999 -9999 54 53 -9999 67 57 -9999 -9999 -9999 -9999 -9999 47 66 56 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 28 32 26 -9999 -9999 31 23 31 -9999 -9999 -9999 -9999 24 -9999 -9999 24 30 32 31 25 38 -9999 -9999 22 -9999 28 -9999 26 25 -9999 -9999 -9999 -9999 -9999 25 -9999 -9999 27 -9999 -9999 25 -9999 31 30 -9999 -9999 -9999 38 -9999 36 -9999 42 37 37 39 -9999 -9999 46 -9999 -9999 -9999 47 -9999 53 49 -9999 -9999 51 42 57 50 55 50 -9999 -9999 -9999 -9999 -9999 44 -9999 39 36 47 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 64 -9999 43 -9999 34 33 31 -9999 34 -9999 31 34 34 40 -9999 31 -9999 -9999 -9999 -9999 -9999 -9999 66 57 -9999 -9999 60 -9999 -9999 73 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 70 -9999 -9999 -9999 69 -9999 44 -9999 -9999 -9999 -9999 -9999 -9999 -9999 53 -9999 -9999 20 30 27 27 -9999 32 26 23 25 32 41 -9999 -9999 49 -9999
41 -9999 61 69 -9999 67 -9999 53 -9999 68 68 -9999 -9999 66 62 -9999 -9999 68 -9999 54 50 76 -9999 -9999 63 -9999 48 -9999 69 -9999 58 -9999 48 -9999 70 49 -9999 -9999 -9999 51 -9999 -9999 75 -9999 -9999 48 45 -9999 69 53 64 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 74 51 -9999 -9999 67 -9999 64 67 -9999 69 58 66 62 67 67 -9999 64 -9999 69 71 69 70 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 72 -9999 -9999 -9999 -9999 74 69 -9999 64 72 73 -9999 68 59 62 56 60 -9999 -9999 43 -9999 70 -9999 -9999 -9999 -9999 -9999 48 36 -9999 60 46 -9999 -9999 -9999 -9999 -9999 52 54 45 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 43 46 40 -9999 -9999 42 37 43 -9999 -9999 -9999 -9999 37 -9999 -9999 36 34 40 36 31 42 -9999 -9999 35 -9999 38 -9999 33 43 -9999 -9999 -9999 -9999 -9999 37 -9999 -9999 41 -9999 -9999 42 -9999 33 35 -9999 -9999 -9999 27 -9999 38 -9999 33 39 33 26 -9999 -9999 34 -9999 -9999 -9999 42 -9999 42 35 -9999 -9999 43 33 41 42 40 40 -9999 -9999 -9999 -9999 -9999 42 -9999 38 37 31 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 71 -9999 58 -9999 51 49 45 -9999 47 -9999 48 47 50 48 -9999 44 -9999 -9999 -9999 -9999 -9999 -9999 68 68 -9999 -9999 70 -9999 -9999 69 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 69 -9999 -9999 -9999 58 -9999 45 -9999 -9999 -9999 -9999 -9999 -9999 -9999 45 -9999 -9999 31 37 40 40 -9999 41 39 31 37 34 35 -9999 -9999 40 -9999
